student_id,age,gender,major,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,previous_gpa,semester,stress_level,dropout_risk,social_activity,screen_time,study_environment,access_to_tutoring,family_income_range,parental_support_level,motivation_level,exam_anxiety_score,learning_style,time_management_score,exam_score,ai_feedback,predicted_score
179060,18,Female,Engineering,2.2,2.8,3.5,No,67.9,7.3,Good,1,Bachelor,High,9.6,Yes,3.14,8,1.9,No,3,9.2,Cafe,No,Low,10,7,8,Kinesthetic,8.7,84,Too much time on Netflix. Improve attendance. Manage exam anxiety.,88.09
179061,28,Other,Engineering,0.8,4.1,3.2,Yes,73.1,6.9,Good,4,High School,High,7.699999999999999,Yes,3.18,8,7.5,No,1,8.3,Dorm,Yes,Medium,5,8,7,Visual,2.8,76,Increase daily study time. Reduce social media usage. Too much time on Netflix.,86.78
179062,24,Male,Computer Science,4.492750659457462,2.5,1.3,Yes,80.8,6.0,Fair,1,Bachelor,Medium,7.1,Yes,3.74,1,3.4,No,4,8.8,Co-Learning Group,No,Medium,2,6,9,Auditory,9.8,86,Manage exam anxiety.,89.28
179063,28,Other,Computer Science,5.6936020801524885,3.1,2.1,Yes,87.0,7.7,Poor,1,Some College,High,9.2,No,4.0,6,5.3,No,4,12.1,Co-Learning Group,No,Low,2,8,7,Visual,1.0,93,Reduce social media usage. Too much time on Netflix.,94.2
179064,19,Other,Business,0.0,2.6,1.8,No,69.1,4.0,Fair,0,Master,Low,8.3,No,3.72,7,4.9,No,5,5.5,Dorm,Yes,Low,9,2,10,Visual,3.8,95,Increase daily study time. Improve sleep hygiene. Improve attendance. Work on motivation. Manage exam anxiety.,77.71
179065,22,Male,Psychology,0.5,0.2,1.8,No,92.3,7.8,Poor,5,PhD,Medium,8.7,Yes,2.85,3,5.1,No,2,3.8,Quiet Room,Yes,Medium,10,3,10,Reading,7.2,67,Increase daily study time. Work on motivation. Manage exam anxiety.,82.21
179066,19,Female,Engineering,1.7,2.1,0.1,Yes,75.9,4.0,Good,4,High School,High,8.0,Yes,2.75,8,5.0,No,1,5.7,Library,No,Medium,6,9,6,Kinesthetic,2.2,68,Increase daily study time. Improve sleep hygiene.,87.14
179067,19,Male,Psychology,6.1,4.6,3.0,No,45.8,6.4,Poor,4,PhD,Low,7.7,No,4.0,7,5.2,No,3,15.5,Quiet Room,No,Low,8,8,7,Visual,1.9,100,Reduce social media usage. Too much time on Netflix. Improve attendance.,93.75
179068,28,Female,Arts,0.8,3.6,1.8,No,86.1,7.1,Fair,2,High School,High,10.0,No,4.0,3,3.2,No,3,7.4,Quiet Room,No,High,8,9,6,Reading,8.5,92,Increase daily study time. Reduce social media usage.,88.2
179069,27,Other,Arts,2.4,1.4,2.8,Yes,60.5,6.6,Poor,5,Some College,High,9.2,No,3.63,6,5.5,No,3,7.0,Co-Learning Group,Yes,High,7,5,10,Reading,4.9,85,Too much time on Netflix. Improve attendance. Manage exam anxiety.,85.6
179070,19,Other,Psychology,7.3,2.0,3.3,Yes,62.7,7.7,Poor,2,Some College,High,3.6,No,3.83,8,1.4,No,1,13.7,Library,No,Medium,4,3,10,Auditory,5.4,92,Too much time on Netflix. Improve attendance. Work on motivation. Manage exam anxiety.,91.48
179071,21,Other,Computer Science,4.991287589813816,1.6,2.8,No,48.0,7.1,Good,6,PhD,Medium,7.1,No,4.0,8,2.3,No,2,10.1,Library,Yes,Medium,7,3,10,Auditory,4.3,100,Too much time on Netflix. Improve attendance. Work on motivation. Manage exam anxiety.,87.81
179072,22,Female,Business,5.0,1.2,2.4,Yes,50.9,8.8,Good,3,High School,Low,8.0,Yes,4.0,5,1.3,No,1,9.2,Quiet Room,Yes,Low,4,6,9,Kinesthetic,3.3,99,Too much time on Netflix. Improve attendance. Manage exam anxiety.,91.88
179073,26,Male,Business,3.9,0.4,1.0,No,57.8,5.7,Fair,5,High School,Low,7.3,No,4.0,8,6.8,No,4,7.2,Dorm,Yes,High,3,4,10,Kinesthetic,3.9,100,Improve sleep hygiene. Improve attendance. Work on motivation. Manage exam anxiety.,86.19
179074,19,Male,Engineering,2.3,1.6,1.6,No,95.8,5.2,Good,2,High School,High,7.2,No,2.14,1,5.2,No,0,5.5,Dorm,Yes,Medium,10,1,10,Visual,6.6,55,Improve sleep hygiene. Work on motivation. Manage exam anxiety.,81.05
179075,24,Other,Engineering,6.5,2.2,0.7,No,51.5,7.2,Good,7,PhD,Low,8.6,Yes,4.0,7,4.2,No,1,10.8,Dorm,Yes,Low,5,9,6,Kinesthetic,7.7,100,Improve attendance.,96.23
179076,25,Female,Biology,1.2,1.8,0.6,No,50.8,8.3,Poor,6,Bachelor,Medium,5.2,Yes,4.0,6,3.2,No,1,5.0,Co-Learning Group,Yes,High,3,2,10,Kinesthetic,2.6,96,Increase daily study time. Improve attendance. Work on motivation. Manage exam anxiety.,82.46
179077,28,Male,Computer Science,7.920120962141981,0.8,0.5,Yes,41.8,10.2,Good,3,PhD,Medium,4.4,No,4.0,8,7.1,No,1,10.0,Dorm,Yes,Low,7,4,10,Reading,2.2,92,Improve attendance. Work on motivation. Manage exam anxiety.,94.95
179078,25,Female,Engineering,6.2,0.8,1.5,Yes,57.3,6.7,Good,5,Bachelor,Medium,8.2,No,3.15,5,6.2,No,1,10.2,Co-Learning Group,No,Low,2,3,10,Kinesthetic,6.9,72,Improve attendance. Work on motivation. Manage exam anxiety.,89.3
179079,16,Female,Psychology,6.4,0.3,3.9,No,93.2,5.7,Good,2,PhD,Low,6.7,No,4.0,6,4.9,No,2,11.1,Co-Learning Group,No,High,6,3,10,Reading,9.6,97,Improve sleep hygiene. Too much time on Netflix. Work on motivation. Manage exam anxiety.,88.99
179080,27,Other,Arts,6.3,1.8,0.6,No,65.7,6.4,Good,3,PhD,Medium,8.2,Yes,4.0,4,3.0,No,2,10.7,Cafe,No,Low,10,10,5,Auditory,1.0,95,Improve attendance.,96.38
179081,19,Other,Business,2.6,4.3,3.2,Yes,49.2,6.4,Good,2,Bachelor,High,7.0,Yes,4.0,3,5.9,No,5,11.2,Library,Yes,Medium,2,7,8,Reading,3.3,95,Reduce social media usage. Too much time on Netflix. Improve attendance. Manage exam anxiety.,87.79
179082,28,Female,Biology,5.1,0.2,0.8,No,43.5,6.6,Good,2,Some College,High,2.5,No,3.47,4,6.5,No,3,7.2,Dorm,Yes,Medium,4,3,10,Reading,9.6,93,Improve attendance. Work on motivation. Manage exam anxiety.,87.77
179083,19,Female,Engineering,3.8,1.1,3.9,No,81.5,8.4,Fair,3,PhD,High,5.7,No,4.0,2,5.0,No,2,9.3,Quiet Room,Yes,Medium,3,9,6,Kinesthetic,4.7,91,Too much time on Netflix.,93.35
179084,25,Female,Biology,5.6,2.4,3.9,No,70.3,7.1,Good,5,High School,High,5.7,No,3.91,7,6.4,No,3,12.1,Co-Learning Group,No,High,7,2,10,Visual,2.7,100,Too much time on Netflix. Work on motivation. Manage exam anxiety.,87.75
179085,24,Female,Engineering,6.7,2.8,2.1,Yes,64.3,7.6,Good,6,PhD,High,9.4,Yes,4.0,4,3.4,No,5,11.6,Co-Learning Group,No,Low,5,7,8,Auditory,3.5,100,Too much time on Netflix. Improve attendance. Manage exam anxiety.,94.46
179086,27,Other,Computer Science,5.4143813221171,1.6,2.8,Yes,46.8,5.5,Good,5,Bachelor,Low,7.5,No,3.57,5,1.2,No,1,10.2,Dorm,Yes,Medium,2,8,7,Reading,8.3,83,Improve sleep hygiene. Too much time on Netflix. Improve attendance.,92.42
179087,28,Female,Psychology,5.4,4.4,1.8,Yes,60.6,6.4,Good,5,Bachelor,Medium,8.7,No,3.57,5,6.7,No,0,11.9,Dorm,Yes,High,6,1,10,Kinesthetic,5.8,89,Reduce social media usage. Improve attendance. Work on motivation. Manage exam anxiety.,86.06
179088,23,Female,Psychology,5.6,2.5,4.0,No,84.2,10.3,Fair,3,Master,Medium,5.5,No,2.92,3,6.6,No,2,12.1,Dorm,No,Low,10,3,10,Reading,9.2,72,Too much time on Netflix. Work on motivation. Manage exam anxiety.,91.06
179089,20,Male,Psychology,2.9,3.1,3.7,Yes,65.6,8.4,Poor,3,PhD,Medium,4.2,No,3.88,4,5.8,No,3,10.4,Quiet Room,Yes,Low,4,8,7,Visual,8.1,97,Reduce social media usage. Too much time on Netflix. Improve attendance.,90.94
179090,21,Other,Arts,6.1,1.6,3.0,Yes,74.1,8.5,Good,0,High School,Medium,7.5,No,4.0,8,7.1,No,3,10.8,Quiet Room,Yes,Medium,2,4,10,Reading,7.8,100,Too much time on Netflix. Work on motivation. Manage exam anxiety.,91.33
179091,28,Male,Engineering,5.2,0.8,2.2,No,77.1,7.8,Good,3,Bachelor,High,5.0,No,3.63,2,9.2,Yes,3,8.6,Co-Learning Group,No,High,8,3,10,Reading,4.8,92,Too much time on Netflix. Work on motivation. Manage exam anxiety.,88.67
179092,28,Female,Psychology,3.0,4.1,2.4,Yes,56.9,9.7,Poor,5,Master,Medium,7.8,No,4.0,5,3.5,No,1,10.7,Library,No,High,2,1,10,Reading,6.2,95,Reduce social media usage. Too much time on Netflix. Improve attendance. Work on motivation. Manage exam anxiety.,85.1
179093,25,Other,Psychology,5.2,0.0,2.1,No,63.0,4.8,Poor,3,Master,Medium,4.9,Yes,3.15,2,5.5,No,1,9.0,Dorm,No,High,2,5,10,Auditory,8.9,73,Improve sleep hygiene. Too much time on Netflix. Improve attendance. Manage exam anxiety.,88.37
179094,22,Male,Biology,7.6,3.8,2.8,Yes,65.5,5.6,Poor,2,Master,High,9.0,No,3.94,3,3.7,No,5,14.9,Cafe,No,High,10,1,10,Visual,9.7,100,Improve sleep hygiene. Reduce social media usage. Too much time on Netflix. Improve attendance. Work on motivation. Manage exam anxiety.,88.68
179095,24,Other,Business,5.4,3.5,3.0,Yes,86.8,5.8,Poor,2,PhD,Medium,6.8,No,3.93,7,10.0,No,3,12.1,Co-Learning Group,No,Medium,4,6,9,Kinesthetic,1.5,94,Improve sleep hygiene. Reduce social media usage. Too much time on Netflix. Manage exam anxiety.,90.18
179096,18,Other,Arts,0.0,3.8,3.8,No,83.9,7.3,Good,3,Some College,High,7.7,Yes,3.29,4,6.3,No,3,9.2,Library,No,Low,8,1,10,Visual,3.0,89,Increase daily study time. Reduce social media usage. Too much time on Netflix. Work on motivation. Manage exam anxiety.,79.17
179097,19,Male,Computer Science,3.0940489576889165,1.7,3.7,Yes,53.4,8.3,Fair,5,Bachelor,Medium,8.3,Yes,3.68,7,6.4,No,2,9.7,Cafe,Yes,High,5,2,10,Auditory,7.7,91,Too much time on Netflix. Improve attendance. Work on motivation. Manage exam anxiety.,85.23
179098,23,Female,Arts,3.0,0.9,3.2,Yes,85.1,7.2,Poor,7,Bachelor,Medium,6.0,No,3.56,3,4.1,No,5,8.3,Dorm,Yes,High,8,5,10,Visual,9.5,89,Too much time on Netflix. Manage exam anxiety.,87.01
179099,24,Male,Psychology,1.4,4.4,0.1,Yes,72.3,7.0,Poor,2,Master,Medium,9.2,Yes,3.45,6,6.0,No,0,7.5,Dorm,No,Low,9,10,5,Visual,2.1,87,Increase daily study time. Reduce social media usage.,89.88
179100,27,Female,Biology,6.9,4.3,0.3,No,69.0,6.4,Good,6,Master,Medium,7.9,Yes,3.14,1,6.5,No,5,12.1,Cafe,Yes,Medium,10,3,10,Reading,1.9,83,Reduce social media usage. Improve attendance. Work on motivation. Manage exam anxiety.,89.8
179101,26,Male,Psychology,1.3,3.7,3.6,Yes,97.7,6.0,Good,1,Master,Medium,5.6,No,4.0,5,7.2,No,4,10.3,Library,No,Low,8,10,5,Kinesthetic,3.2,100,Increase daily study time. Reduce social media usage. Too much time on Netflix.,89.12
179102,19,Other,Engineering,4.2,2.1,3.6,No,45.9,5.7,Good,5,PhD,Medium,5.4,Yes,4.0,8,4.0,No,1,11.6,Quiet Room,No,Medium,4,2,10,Reading,4.5,100,Improve sleep hygiene. Too much time on Netflix. Improve attendance. Work on motivation. Manage exam anxiety.,84.82
179103,24,Female,Biology,4.1,4.8,3.6,Yes,70.9,5.9,Good,1,High School,Low,10.0,Yes,3.88,3,6.4,No,1,14.2,Library,No,Low,9,4,10,Kinesthetic,8.2,91,Improve sleep hygiene. Reduce social media usage. Too much time on Netflix. Work on motivation. Manage exam anxiety.,86.53
179104,19,Other,Computer Science,5.494646482245555,1.2,1.3,Yes,93.5,6.9,Good,7,High School,Medium,9.8,No,3.69,4,1.0,No,4,8.4,Cafe,Yes,Medium,3,9,6,Reading,4.7,78,Keep up the good work!,94.63
179105,18,Other,Business,2.2,3.9,2.0,No,98.9,6.5,Poor,1,High School,High,6.4,Yes,4.0,3,4.6,No,3,9.1,Library,Yes,Medium,3,9,6,Kinesthetic,4.8,100,Reduce social media usage.,89.64
179106,25,Male,Arts,1.8,2.3,0.1,No,79.0,7.7,Good,0,Master,High,6.8,No,3.91,8,3.4,No,2,5.3,Quiet Room,Yes,Low,7,2,10,Visual,4.7,96,Increase daily study time. Work on motivation. Manage exam anxiety.,82.91
179107,16,Female,Psychology,0.9,4.3,2.7,No,57.7,8.1,Fair,2,PhD,High,6.0,Yes,3.18,6,2.9,No,5,8.8,Co-Learning Group,Yes,Medium,5,2,10,Visual,6.3,74,Increase daily study time. Reduce social media usage. Too much time on Netflix. Improve attendance. Work on motivation. Manage exam anxiety.,81.88
179108,18,Male,Arts,3.5,4.6,3.7,Yes,74.9,6.0,Fair,4,Some College,Low,8.4,Yes,4.0,6,4.9,No,1,12.3,Co-Learning Group,No,Low,1,7,8,Kinesthetic,9.2,96,Reduce social media usage. Too much time on Netflix. Manage exam anxiety.,88.91
179109,20,Male,Engineering,3.5,1.0,2.5,Yes,40.5,6.6,Good,4,Master,Low,5.2,No,4.0,8,7.6,No,0,8.4,Co-Learning Group,No,Medium,4,6,9,Auditory,5.5,100,Too much time on Netflix. Improve attendance. Manage exam anxiety.,88.26
179110,28,Male,Engineering,0.7,3.8,3.6,Yes,49.3,4.2,Good,6,Bachelor,Low,7.7,No,3.0,3,5.0,No,0,10.0,Library,Yes,Low,10,3,10,Kinesthetic,6.9,79,Increase daily study time. Improve sleep hygiene. Reduce social media usage. Too much time on Netflix. Improve attendance. Work on motivation. Manage exam anxiety.,79.7
179111,19,Other,Computer Science,2.7942629990792325,1.7,3.2,Yes,46.7,9.1,Good,6,Some College,Low,9.9,No,3.16,3,4.7,No,2,8.3,Library,No,Medium,5,8,7,Reading,1.0,78,Too much time on Netflix. Improve attendance.,91.18
179112,27,Female,Business,6.4,0.5,0.4,Yes,50.9,7.3,Poor,2,Some College,Low,10.0,Yes,2.98,5,3.5,No,5,7.5,Dorm,No,Medium,10,2,10,Auditory,3.8,69,Improve attendance. Work on motivation. Manage exam anxiety.,89.08
179113,26,Male,Psychology,1.0,1.4,2.6,Yes,66.7,7.9,Good,0,Some College,High,10.0,No,3.53,3,5.8,No,4,5.6,Co-Learning Group,Yes,Low,9,10,5,Kinesthetic,9.5,78,Increase daily study time. Too much time on Netflix. Improve attendance.,90.27
179114,17,Other,Computer Science,3.064748964359973,4.1,2.4,No,63.0,5.5,Good,7,PhD,High,6.4,Yes,4.0,4,4.0,No,4,9.9,Dorm,Yes,High,9,10,5,Visual,8.8,92,Improve sleep hygiene. Reduce social media usage. Too much time on Netflix. Improve attendance.,91.29
179115,22,Other,Computer Science,4.903104776749199,2.6,3.8,No,82.4,6.5,Fair,3,PhD,Medium,6.6,Yes,4.0,6,5.2,No,0,11.4,Cafe,Yes,High,9,10,5,Kinesthetic,7.8,99,Too much time on Netflix.,94.65
179116,24,Other,Psychology,4.9,2.0,3.3,Yes,63.0,9.3,Poor,2,High School,Medium,9.0,No,3.28,8,6.4,No,3,10.4,Dorm,Yes,High,3,2,10,Kinesthetic,7.6,79,Too much time on Netflix. Improve attendance. Work on motivation. Manage exam anxiety.,88.46
179117,20,Other,Engineering,9.0,0.1,0.1,Yes,97.7,8.1,Fair,6,Master,Low,9.7,Yes,3.57,7,6.4,No,2,10.8,Cafe,No,Low,2,6,9,Auditory,9.6,93,Manage exam anxiety.,97.19
179118,23,Male,Arts,2.0,2.3,2.6,No,48.6,7.8,Poor,3,PhD,Low,7.7,Yes,2.93,4,3.6,No,1,8.2,Dorm,No,Low,6,7,8,Visual,4.3,68,Too much time on Netflix. Improve attendance. Manage exam anxiety.,88.07
179119,22,Male,Arts,5.5,1.8,2.2,No,55.2,6.7,Good,4,PhD,Medium,6.9,Yes,2.73,5,7.6,No,3,9.9,Cafe,No,High,7,4,10,Visual,5.2,80,Too much time on Netflix. Improve attendance. Work on motivation. Manage exam anxiety.,89.11
179120,23,Male,Psychology,0.0,0.4,3.3,No,89.3,5.3,Good,2,Bachelor,Medium,7.7,No,3.78,2,5.3,No,4,5.0,Dorm,Yes,Medium,7,8,7,Kinesthetic,2.0,100,Increase daily study time. Improve sleep hygiene. Too much time on Netflix.,84.68
179121,25,Female,Computer Science,2.827497054533086,3.4,0.1,No,51.9,7.3,Good,5,Some College,High,7.7,Yes,4.0,3,6.6,No,1,7.8,Cafe,Yes,Low,2,9,6,Reading,3.3,100,Reduce social media usage. Improve attendance.,91.02
179122,19,Female,Psychology,6.2,1.8,2.7,No,71.9,8.9,Good,3,PhD,High,8.5,No,3.46,5,4.1,No,5,11.8,Dorm,Yes,Low,7,6,9,Auditory,6.0,86,Too much time on Netflix. Manage exam anxiety.,93.68
179123,21,Other,Arts,3.7,4.7,0.4,Yes,99.1,7.6,Good,1,PhD,High,7.5,Yes,2.83,5,2.5,No,5,9.6,Library,Yes,Low,5,2,10,Visual,3.3,73,Reduce social media usage. Work on motivation. Manage exam anxiety.,85.37
179124,26,Male,Arts,7.3,2.7,3.6,No,71.5,8.4,Good,7,Some College,Medium,5.8,No,4.0,8,5.0,No,1,15.4,Quiet Room,Yes,High,9,7,8,Visual,4.3,100,Too much time on Netflix. Manage exam anxiety.,95.9
179125,16,Female,Arts,3.5,0.1,1.6,No,99.3,6.3,Good,1,PhD,Low,6.9,Yes,3.35,1,7.1,No,3,5.6,Cafe,No,Low,3,9,6,Visual,4.9,81,Keep up the good work!,91.48
179126,24,Female,Engineering,1.1,4.8,0.4,No,53.4,6.6,Good,3,Bachelor,High,9.0,No,3.36,6,6.9,No,3,6.7,Cafe,Yes,Medium,2,4,10,Visual,6.7,82,Increase daily study time. Reduce social media usage. Improve attendance. Work on motivation. Manage exam anxiety.,82.79
179127,25,Male,Psychology,1.4,0.9,2.0,No,51.8,7.4,Poor,3,High School,High,8.0,No,2.94,2,7.5,No,3,5.8,Cafe,Yes,Medium,9,2,10,Reading,2.8,72,Increase daily study time. Improve attendance. Work on motivation. Manage exam anxiety.,82.14
179128,18,Female,Computer Science,2.844113102309352,1.5,3.3,Yes,74.4,9.0,Good,1,Bachelor,Low,6.6,No,3.89,6,2.9,No,2,7.8,Quiet Room,Yes,High,3,10,5,Kinesthetic,7.9,92,Too much time on Netflix.,93.61
179129,28,Male,Biology,5.3,4.0,3.9,Yes,87.5,6.5,Poor,1,PhD,Medium,8.6,Yes,3.32,3,6.1,No,5,14.5,Co-Learning Group,Yes,High,3,2,10,Kinesthetic,4.4,89,Reduce social media usage. Too much time on Netflix. Work on motivation. Manage exam anxiety.,86.88
179130,23,Male,Business,1.2,4.3,0.1,No,90.2,6.6,Good,1,Master,Medium,8.4,Yes,2.45,8,5.0,No,2,6.1,Quiet Room,No,Low,4,5,10,Visual,1.6,68,Increase daily study time. Reduce social media usage. Manage exam anxiety.,83.73
179131,26,Male,Biology,3.4,4.0,2.6,No,96.4,8.3,Poor,1,High School,High,7.9,No,4.0,8,4.7,No,2,10.7,Library,No,Low,10,7,8,Visual,5.9,100,Reduce social media usage. Too much time on Netflix. Manage exam anxiety.,90.39
179132,19,Male,Business,7.2,2.4,3.1,No,83.2,6.9,Good,4,PhD,Low,6.3,No,4.0,4,5.8,No,0,14.1,Cafe,Yes,Low,5,6,9,Reading,1.2,100,Too much time on Netflix. Manage exam anxiety.,93.52
179133,24,Female,Engineering,3.7,3.5,1.0,No,88.2,6.4,Good,6,Some College,Low,5.6,Yes,3.78,5,5.7,No,3,8.6,Co-Learning Group,No,Low,4,9,6,Auditory,1.5,97,Reduce social media usage.,91.59
179134,21,Other,Biology,2.9,0.8,0.7,No,64.9,8.5,Fair,3,Bachelor,Medium,8.0,Yes,3.22,7,7.7,No,3,5.4,Library,No,Medium,5,2,10,Reading,4.9,87,Improve attendance. Work on motivation. Manage exam anxiety.,85.08
179135,23,Other,Computer Science,2.7528711768092933,4.3,3.0,Yes,99.8,5.9,Poor,4,High School,Low,9.8,No,4.0,3,2.7,No,3,11.5,Library,No,High,2,9,6,Visual,9.7,99,Improve sleep hygiene. Reduce social media usage. Too much time on Netflix.,90.07
179136,23,Other,Psychology,5.3,1.6,1.5,Yes,76.4,6.7,Good,1,High School,High,6.1,Yes,4.0,5,5.5,No,0,8.6,Quiet Room,Yes,High,3,9,6,Visual,4.8,91,Keep up the good work!,94.19
179137,22,Other,Arts,2.8,2.7,1.4,No,81.6,8.2,Good,4,Some College,High,3.5,No,3.09,1,6.7,No,0,8.2,Co-Learning Group,No,Medium,4,1,10,Kinesthetic,1.1,68,Work on motivation. Manage exam anxiety.,83.71
179138,25,Other,Business,3.9,4.7,1.7,Yes,55.8,7.5,Good,2,Some College,Medium,3.8,Yes,4.0,1,3.1,No,3,10.8,Dorm,Yes,Medium,7,1,10,Kinesthetic,3.6,99,Reduce social media usage. Improve attendance. Work on motivation. Manage exam anxiety.,84.69
179139,23,Male,Arts,4.8,3.6,1.0,Yes,63.6,5.6,Good,3,Master,Low,6.8,Yes,3.0,5,2.4,No,4,9.7,Quiet Room,No,Medium,5,3,10,Kinesthetic,8.4,71,Improve sleep hygiene. Reduce social media usage. Improve attendance. Work on motivation. Manage exam anxiety.,86.47
179140,27,Male,Arts,2.4,4.3,1.0,No,82.3,7.7,Fair,5,High School,Low,7.9,No,3.23,2,2.7,No,0,8.8,Dorm,No,Low,4,6,9,Reading,4.9,85,Reduce social media usage. Manage exam anxiety.,87.39
179141,27,Male,Computer Science,4.7293183900819,1.1,0.1,Yes,92.2,7.0,Poor,4,High School,High,6.7,No,4.0,6,3.3,No,4,7.7,Library,Yes,Medium,1,7,8,Kinesthetic,1.4,100,Manage exam anxiety.,91.33
179142,28,Female,Psychology,3.6,4.2,3.9,No,56.8,6.6,Poor,2,Some College,Medium,8.4,No,4.0,5,3.4,No,5,13.0,Dorm,Yes,Medium,4,9,6,Kinesthetic,5.3,99,Reduce social media usage. Too much time on Netflix. Improve attendance.,91.63
179143,20,Female,Arts,6.4,0.9,3.1,Yes,59.2,7.0,Good,1,PhD,Low,2.7,No,4.0,7,7.7,No,3,10.5,Co-Learning Group,No,Low,4,7,8,Visual,8.6,100,Too much time on Netflix. Improve attendance. Manage exam anxiety.,93.81
179144,27,Female,Computer Science,1.3761669793805988,0.7,1.6,Yes,59.4,9.3,Fair,2,High School,High,5.8,Yes,4.0,2,5.3,No,0,4.5,Co-Learning Group,Yes,Low,10,7,8,Reading,7.8,100,Increase daily study time. Improve attendance. Manage exam anxiety.,88.43
179145,16,Other,Arts,3.8,1.6,1.2,No,78.8,8.7,Good,1,PhD,High,10.0,No,3.35,3,5.4,No,2,8.5,Co-Learning Group,Yes,Medium,3,8,7,Kinesthetic,8.2,87,Keep up the good work!,92.49
179146,27,Female,Engineering,4.5,3.7,2.5,No,87.2,4.4,Good,0,High School,Medium,8.2,No,2.89,3,3.2,No,0,12.0,Co-Learning Group,No,Low,7,6,9,Visual,5.7,71,Improve sleep hygiene. Reduce social media usage. Too much time on Netflix. Manage exam anxiety.,88.01
179147,26,Female,Arts,0.0,4.7,3.3,Yes,78.8,8.0,Fair,6,Bachelor,Low,8.8,No,4.0,2,1.7,No,1,8.1,Library,Yes,High,7,7,8,Visual,4.6,100,Increase daily study time. Reduce social media usage. Too much time on Netflix. Manage exam anxiety.,85.35
179148,23,Male,Business,4.8,3.2,1.5,Yes,58.6,6.8,Fair,1,High School,Low,6.1,No,2.83,3,6.0,No,1,10.0,Cafe,No,Medium,1,4,10,Kinesthetic,2.4,84,Reduce social media usage. Improve attendance. Work on motivation. Manage exam anxiety.,88.08
179149,26,Female,Psychology,6.7,4.4,1.4,Yes,80.8,7.6,Good,5,Master,Low,10.0,No,4.0,1,4.6,No,2,13.1,Cafe,No,Low,2,4,10,Auditory,6.5,100,Reduce social media usage. Work on motivation. Manage exam anxiety.,91.36
179150,25,Male,Computer Science,2.291301345463956,4.7,1.0,No,92.1,4.6,Good,7,Bachelor,Medium,9.9,Yes,3.51,8,2.0,No,4,8.3,Dorm,No,Medium,10,3,10,Visual,9.3,97,Improve sleep hygiene. Reduce social media usage. Work on motivation. Manage exam anxiety.,82.25
179151,23,Male,Psychology,4.3,4.7,0.2,Yes,83.1,5.3,Fair,7,Master,Medium,10.0,Yes,4.0,2,5.2,No,4,10.0,Quiet Room,Yes,Low,9,5,10,Auditory,1.4,99,Improve sleep hygiene. Reduce social media usage. Manage exam anxiety.,87.1
179152,18,Other,Business,7.0,3.2,0.9,No,45.2,5.6,Good,2,PhD,Low,8.4,No,4.0,2,5.0,No,4,12.3,Quiet Room,Yes,Low,5,3,10,Reading,9.5,94,Improve sleep hygiene. Reduce social media usage. Improve attendance. Work on motivation. Manage exam anxiety.,89.56
179153,28,Female,Engineering,2.1,1.5,3.8,Yes,87.3,6.5,Poor,1,Master,High,8.6,Yes,4.0,7,6.1,No,4,9.1,Library,Yes,High,8,8,7,Visual,4.4,93,Too much time on Netflix.,88.48
179154,18,Female,Business,5.9,0.0,3.8,Yes,43.7,7.4,Good,3,High School,High,7.5,Yes,3.9,2,6.1,No,4,11.4,Cafe,No,Low,5,8,7,Auditory,8.4,98,Too much time on Netflix. Improve attendance.,94.54
179155,24,Female,Arts,4.0,2.5,1.8,No,54.1,6.6,Poor,1,Bachelor,Low,7.0,Yes,3.61,7,4.5,No,3,8.6,Quiet Room,Yes,High,4,5,10,Auditory,7.5,89,Improve attendance. Manage exam anxiety.,87.83
179156,26,Male,Engineering,2.0,2.1,0.5,Yes,69.2,6.2,Fair,1,Master,High,2.7,Yes,4.0,6,4.5,No,5,6.3,Dorm,Yes,Low,8,1,10,Visual,5.8,100,Improve attendance. Work on motivation. Manage exam anxiety.,81.28
179157,26,Male,Psychology,6.2,2.7,1.8,No,73.8,7.8,Good,4,Some College,Medium,3.9,Yes,4.0,4,2.5,No,5,10.8,Quiet Room,Yes,Medium,7,7,8,Kinesthetic,9.0,100,Manage exam anxiety.,94.04
179158,20,Male,Biology,4.2,1.5,3.0,No,84.9,5.4,Good,7,Master,Medium,7.8,No,3.88,5,6.4,No,3,10.2,Co-Learning Group,No,Medium,5,2,10,Auditory,2.2,100,Improve sleep hygiene. Too much time on Netflix. Work on motivation. Manage exam anxiety.,84.61
179159,25,Female,Psychology,3.4,2.0,3.3,No,41.7,5.8,Poor,6,High School,Medium,5.3,No,3.52,1,5.7,No,5,9.8,Library,Yes,Medium,5,4,10,Visual,2.6,88,Improve sleep hygiene. Too much time on Netflix. Improve attendance. Work on motivation. Manage exam anxiety.,85.46
179160,17,Female,Arts,2.1,2.5,1.6,Yes,97.4,6.7,Good,6,Some College,Medium,3.7,No,4.0,2,3.4,No,0,7.9,Quiet Room,No,High,2,10,5,Kinesthetic,6.7,100,Keep up the good work!,90.86
179161,28,Other,Business,6.7,1.2,0.3,Yes,45.6,6.1,Good,5,Some College,Low,9.2,Yes,4.0,4,6.1,No,0,10.0,Cafe,No,High,8,5,10,Visual,1.2,91,Improve attendance. Manage exam anxiety.,91.14
